Date,Bank,AE,LEV,CASH,NCI,NII,TA,SEC,OVDP,IR,IR_lag1,IR_lag2,IR_lag3,IR_lag4,IR_lag5,IR_lag6,IR_lag7
2009-04-01,"""ПРИЧОРНОМОР'Я""",0.0352901600116787,-0.0781842070186796,0.0133353644216793,0.001447150446522,0.0528336856002183,0.0001907471063202,0.1767173804038057,,34.30028589156214,22.1827666666667,7.25163333333333,16.8162666666667,6.98246666666667,2.4528,0.949066666666667,1.58863333333333
2009-04-01,IМЕКСБАНК,0.0096965653043069,0.1642222587868929,0.108388970012451,0.0033228201876345,0.0085439523743557,0.0058643642148307,7.225766173793715e-06,,34.30028589156214,22.1827666666667,7.25163333333333,16.8162666666667,6.98246666666667,2.4528,0.949066666666667,1.58863333333333
2009-04-01,IНВЕСТБАНК,0.0143305606299771,0.2091020343011191,0.075597254491602,0.0030824894028341,0.0193533511874146,0.0003413146884392,,,34.30028589156214,22.1827666666667,7.25163333333333,16.8162666666667,6.98246666666667,2.4528,0.949066666666667,1.58863333333333
2009-04-01,IНДУСТРІАЛЬНО-ЕКСПОРТНИЙ БАНК,0.0189127124515137,0.0702571397423679,0.068306964084133,0.0066493411497438,0.0107394174265629,0.0068854728191039,0.0017736382530533,,34.30028589156214,22.1827666666667,7.25163333333333,16.8162666666667,6.98246666666667,2.4528,0.949066666666667,1.58863333333333
2009-04-01,IНТЕГРАЛ БАНК,0.0148576210300023,0.1500134798729741,0.1053460826088631,0.0073141440630788,0.0137512210664155,0.0006915788764685,0.020440389200696,,34.30028589156214,22.1827666666667,7.25163333333333,16.8162666666667,6.98246666666667,2.4528,0.949066666666667,1.58863333333333
2009-04-01,IНТЕРБАНК,0.0104347231481956,0.2168042805613963,0.0487751508624373,0.0290066157238832,0.0003624117476109,0.0003541117948606,0.0003077080875942,,34.30028589156214,22.1827666666667,7.25163333333333,16.8162666666667,6.98246666666667,2.4528,0.949066666666667,1.58863333333333
2009-04-01,IПОБАНК,0.0045096432864503,0.1274538154691896,0.1240779142914524,0.0002597300103597,0.0146903529442251,0.0020556693040477,0.0112084395173615,,34.30028589156214,22.1827666666667,7.25163333333333,16.8162666666667,6.98246666666667,2.4528,0.949066666666667,1.58863333333333
2009-04-01,ЄВРОБАНК,0.0247657871149147,0.1492454845720319,0.1171985314882801,0.0023758947975884,0.0117812457792566,0.0001972061945661,0.217305354665226,,34.30028589156214,22.1827666666667,7.25163333333333,16.8162666666667,6.98246666666667,2.4528,0.949066666666667,1.58863333333333
2009-04-01,ЄВРОГАЗБАНК,0.0092700300698205,0.2005716090563828,0.103231157572536,0.0019002277705449,0.0133067301445457,0.0004714795423259,0.120767178444227,,34.30028589156214,22.1827666666667,7.25163333333333,16.8162666666667,6.98246666666667,2.4528,0.949066666666667,1.58863333333333
2009-04-01,ЄВРОПЕЙСЬКИЙ,0.0090682969745758,0.1215748289231776,0.2038379196127935,0.0020607311296262,0.0080605699597656,0.0029146384488912,0.0150365664505827,,34.30028589156214,22.1827666666667,7.25163333333333,16.8162666666667,6.98246666666667,2.4528,0.949066666666667,1.58863333333333
